"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNCA",254.031845039934,-0.345371967238991,0.230193171047432,-1.50035713773554,0.133521916073043,0.474944388111551
"ADGRE1",10.7793081069397,0.342507162082805,0.321625684102317,1.06492478372419,0.286909968648473,0.663110792035178
"KSHV_ORF64",50.2864317098709,-0.230154468643237,0.515955923165222,-0.44607389567565,0.655543868470589,0.88317846720495
"PSMB9",136.565425002772,-0.0916345198134958,0.219306299973305,-0.417838064043987,0.676065518727891,0.895820734945837
"RUNX3",580.336548461129,0.314937309485461,0.232596164711409,1.35400903912674,0.175733493921426,0.539227869180954
"PGPEP1",317.227034475871,-0.167801860483039,0.236126746659092,-0.710643173029876,0.477305382434735,0.792562641203356
"MELK",24.7790507746786,0.0516683749893632,0.331149892481477,0.15602715314864,0.876011618211831,0.95401169615793
"ISG15",32.1741232223289,0.00770297769853107,0.389228092016745,0.0197903950319179,0.984210580038578,0.995137910747746
"EIF2B4",114.390570720933,-0.0319835136627939,0.130758679677181,-0.244599545833251,0.806766515752147,0.940838985855467
"IRF9",639.753330923425,0.0302564571977103,0.167150763349439,0.181012976497495,0.856357390497213,0.949996607613282
"IL1A",17.2785686985254,0.479804945701646,0.327639273130171,1.464430503455,0.143076358716536,0.488219563521051
"FCRL2",10.1313555464665,0.302576702831184,0.299990500522303,1.00862094734459,0.313156457332157,0.670337562512071
"EIF4EBP1",1183.27580398857,-0.450256389980321,0.201372043537658,-2.23594289490398,0.0253555120268989,0.297900661596231
"LTBP1",385.887975301848,-0.0528239427449029,0.17420530421735,-0.303228096195029,0.761716038686361,0.928811935223514
"CD40LG",65.9208246595935,0.412227862318778,0.234328180756727,1.75919029878332,0.0785451914743361,0.382539528720348
"HEY1",211.477507362374,0.0730844728523311,0.249028673980309,0.293478143236268,0.769156703542766,0.928811935223514
"HLA-DQA1",2587.60834447261,0.240990524115353,0.725619821495298,0.332116787574435,0.739801074266057,0.928811935223514
"PRLR",78.1423309324255,-0.089592761762609,0.280507231493147,-0.319395551001321,0.749426584086574,0.928811935223514
"TNFRSF11A",296.146280596417,-0.503466612244979,0.333788541144432,-1.5083400122688,0.131467527551278,0.473635244347686
"AREG",12.330360496895,-0.310431516115156,0.388197410421691,-0.799674360985409,0.423899491484437,0.757518719632993
"BBC3",39.671018773909,0.0674714246392333,0.240739844999022,0.280266960542022,0.779272697058167,0.931663802260653
"EDN1",164.372215036649,0.390712772414533,0.181692942925087,2.15040147473216,0.0315234718001026,0.297900661596231
"PARP12",1146.70248104346,0.138142486361262,0.214297691786784,0.644628904816704,0.51916769877,0.819283906144576
"PIK3CG",704.430277078713,0.0615700691808819,0.25165225604697,0.244663291114665,0.806717153720132,0.940838985855467
"IL4",16.3332297363025,0.515264313772264,0.323030347812079,1.59509568454545,0.110690840370318,0.43787994205317
"F2RL1",1073.97015612077,-0.3863833574591,0.304088509047805,-1.27062794536033,0.203861040372752,0.571235623544483
"CXCL6",24.3308497104986,0.241367929585784,0.449494359129269,0.53697654861197,0.591283813225668,0.84845005697753
"TNFSF18",36.8448074994829,0.72560719865626,0.340464424321562,2.1312276608699,0.0330703912655963,0.297900661596231
"JAK3",484.881254654793,-0.117615029126642,0.216292151535918,-0.543778534225321,0.586593882037207,0.84845005697753
"NKG7",727.878401061343,0.305566104552129,0.25116565872047,1.21659189440466,0.223759528234463,0.601913130950707
"TAPBP",3529.83160070749,0.283416064865949,0.218366696272281,1.29789051949826,0.194324958294604,0.556513562493605
"MTOR",1525.87120099172,-0.374702438385532,0.138830216951476,-2.69899771543611,0.00695486537753263,0.192594978832443
"SELP",214.580222320919,-0.130231974149972,0.270705139222678,-0.481084232548853,0.630456633885427,0.868222702296142
"HLA-E",18837.7792698802,0.00971811848870487,0.122986588228318,0.0790177093998553,0.937018537041996,0.982484840333467
"GOT1",105.312386975184,-0.099974807407621,0.248150361640448,-0.402879958532873,0.687036535570876,0.900062474359898
"SMAP1",407.694669147306,-0.0414052331124164,0.142337997568729,-0.290893744605501,0.77113258562547,0.928811935223514
"CDKN1A",4600.02803735991,-0.281795786590422,0.281378038053157,-1.00148465224989,0.316592556451597,0.67411660437055
